,0
22055,1
22056,0
22057,0
22058,0
22059,0
22060,0
22061,1
22062,1
22063,0
22064,0
22065,0
22066,0
22067,0
22068,0
22069,1
22070,0
22071,1
22072,1
22073,0
22074,0
22075,1
22076,1
22077,0
22078,1
22079,1
22080,0
22081,0
22082,0
22083,0
22084,1
22085,0
22086,1
22087,0
22088,1
22089,0
22090,0
22091,0
22092,1
22093,1
22094,0
22095,1
22096,0
22097,0
22098,0
22099,1
22100,1
22101,0
22102,1
22103,1
22104,0
22105,1
22106,1
22107,0
22108,1
22109,1
22110,0
22111,1
22112,0
22113,0
22114,0
22115,1
22116,1
22117,1
22118,0
22119,1
22120,1
22121,0
22122,1
22123,0
22124,0
22125,0
22126,0
22127,0
22128,1
22129,0
22130,0
22131,1
22132,0
22133,1
22134,1
22135,0
22136,0
22137,0
22138,0
22139,1
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,1
22148,0
22149,0
22150,1
22151,0
22152,1
22153,0
22154,0
22155,0
22156,1
22157,0
22158,1
22159,0
22160,1
22161,0
22162,0
22163,1
22164,1
22165,1
22166,0
22167,0
22168,0
22169,0
22170,0
22171,0
22172,1
22173,0
22174,0
22175,1
22176,0
22177,1
22178,1
22179,1
22180,0
22181,1
22182,1
22183,1
22184,0
22185,0
22186,0
22187,1
22188,0
22189,0
22190,0
22191,0
22192,1
22193,1
22194,0
22195,1
22196,0
22197,0
22198,1
22199,1
22200,1
22201,1
22202,0
22203,1
22204,0
22205,1
22206,0
22207,1
22208,0
22209,0
22210,1
22211,1
22212,0
22213,0
22214,0
22215,0
22216,0
22217,1
22218,1
22219,0
22220,0
22221,0
22222,1
22223,1
22224,1
22225,0
22226,0
22227,0
22228,0
22229,1
22230,1
22231,0
22232,1
22233,0
22234,1
22235,1
22236,1
22237,1
22238,0
22239,0
22240,1
22241,1
22242,0
22243,0
22244,0
22245,1
22246,1
22247,0
22248,0
22249,0
22250,1
22251,0
22252,0
22253,1
22254,1
22255,0
22256,1
22257,0
22258,0
22259,0
22260,0
22261,0
22262,1
22263,0
22264,0
22265,0
22266,1
22267,0
22268,0
22269,0
22270,1
22271,0
22272,0
22273,0
22274,1
22275,1
22276,0
22277,0
22278,1
22279,0
22280,1
22281,0
22282,1
22283,1
22284,1
22285,0
22286,1
22287,1
22288,1
22289,1
22290,1
22291,1
22292,1
22293,0
22294,0
22295,1
22296,1
22297,1
22298,1
22299,1
22300,0
22301,1
22302,1
22303,0
22304,1
22305,1
22306,0
22307,0
22308,1
22309,1
22310,1
22311,1
22312,0
22313,0
22314,1
22315,0
22316,1
22317,0
22318,0
22319,1
22320,0
22321,1
22322,0
22323,0
22324,1
22325,0
22326,0
22327,1
22328,0
22329,0
22330,0
22331,0
22332,0
22333,0
22334,0
22335,1
22336,1
22337,0
22338,1
22339,1
22340,0
22341,1
22342,1
22343,1
22344,0
22345,0
22346,1
22347,0
22348,1
22349,1
22350,1
22351,0
22352,0
22353,1
22354,1
22355,0
22356,1
22357,0
22358,0
22359,0
22360,0
22361,1
22362,1
22363,0
22364,0
22365,0
22366,1
22367,0
22368,1
22369,1
22370,1
22371,1
22372,0
22373,1
22374,1
22375,0
22376,1
22377,0
22378,1
22379,0
22380,0
22381,0
22382,1
22383,1
22384,1
22385,1
22386,1
22387,1
22388,1
22389,1
22390,1
22391,0
22392,0
22393,0
22394,0
22395,1
22396,0
22397,0
22398,0
22399,1
22400,0
22401,1
22402,0
22403,1
22404,1
22405,0
22406,0
22407,1
22408,1
22409,0
22410,0
22411,1
22412,0
22413,0
22414,1
22415,0
22416,0
22417,1
22418,1
22419,1
22420,0
22421,1
22422,1
22423,0
22424,0
22425,0
22426,0
22427,1
22428,0
22429,1
22430,0
22431,1
22432,0
22433,0
22434,0
22435,0
22436,0
22437,0
22438,1
22439,1
22440,1
22441,1
22442,0
22443,0
22444,0
22445,1
22446,0
22447,1
22448,0
22449,0
22450,0
22451,0
22452,0
22453,1
22454,1
22455,0
22456,1
22457,0
22458,1
22459,0
22460,0
22461,0
22462,1
22463,0
22464,1
22465,0
22466,0
22467,1
22468,1
22469,1
22470,0
22471,0
22472,0
22473,0
22474,0
22475,0
22476,0
22477,1
22478,0
22479,0
22480,0
22481,0
22482,0
22483,1
22484,0
22485,0
22486,1
22487,1
22488,0
22489,1
22490,0
22491,1
22492,1
22493,1
22494,1
22495,0
22496,1
22497,1
22498,0
22499,0
22500,1
22501,0
22502,1
22503,1
22504,0
22505,0
22506,0
22507,1
22508,1
22509,0
22510,1
22511,0
22512,0
22513,0
22514,1
22515,0
22516,0
22517,1
22518,0
22519,1
22520,1
22521,0
22522,1
22523,0
22524,0
22525,1
22526,1
22527,0
22528,1
22529,0
22530,1
22531,1
22532,1
22533,0
22534,0
22535,0
22536,1
22537,1
22538,0
22539,0
22540,0
22541,1
22542,0
22543,1
22544,1
22545,0
22546,1
22547,0
22548,0
22549,1
22550,0
22551,0
22552,1
22553,1
22554,0
22555,1
22556,0
22557,1
22558,0
22559,1
22560,0
22561,0
22562,1
22563,0
22564,0
22565,1
22566,0
22567,1
22568,0
22569,0
22570,1
22571,1
22572,0
22573,0
22574,0
22575,1
22576,0
22577,0
22578,1
22579,0
22580,1
22581,1
22582,1
22583,1
22584,0
22585,0
22586,0
22587,0
22588,0
22589,1
22590,1
22591,0
22592,0
22593,1
22594,1
22595,0
22596,1
22597,1
22598,0
22599,1
22600,0
22601,0
22602,1
22603,1
22604,1
22605,0
22606,0
22607,1
22608,0
22609,0
22610,0
22611,1
22612,1
22613,0
22614,1
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,1
22622,1
22623,1
22624,0
22625,1
22626,1
22627,1
22628,0
22629,1
22630,0
22631,1
22632,1
22633,1
22634,0
22635,0
22636,0
22637,1
22638,0
22639,1
22640,0
22641,1
22642,0
22643,1
22644,1
22645,1
22646,0
22647,0
22648,0
22649,1
22650,1
22651,0
22652,1
22653,1
22654,1
22655,0
22656,1
22657,0
22658,0
22659,0
22660,0
22661,0
22662,0
22663,1
22664,0
22665,0
22666,0
22667,1
22668,0
22669,1
22670,1
22671,0
22672,1
22673,0
22674,1
22675,0
22676,1
22677,0
22678,0
22679,0
22680,0
22681,0
22682,1
22683,1
22684,1
22685,0
22686,1
22687,0
22688,0
22689,1
22690,1
22691,0
22692,1
22693,0
22694,1
22695,0
22696,0
22697,1
22698,1
22699,0
22700,0
22701,1
22702,0
22703,1
22704,0
22705,1
22706,0
22707,0
22708,1
22709,0
22710,1
22711,0
22712,1
22713,1
22714,1
22715,1
22716,1
22717,1
22718,1
22719,0
22720,0
22721,0
22722,0
22723,0
22724,0
22725,0
22726,0
22727,0
22728,1
22729,0
22730,0
22731,1
22732,0
22733,1
22734,1
22735,0
22736,0
22737,0
22738,1
22739,1
22740,1
22741,0
22742,1
22743,1
22744,0
22745,1
22746,1
22747,1
22748,0
22749,0
22750,0
22751,0
22752,1
22753,0
22754,1
22755,0
22756,0
22757,0
22758,1
22759,0
22760,1
22761,1
22762,1
22763,0
22764,0
22765,1
22766,0
22767,1
22768,0
22769,1
22770,1
22771,1
22772,0
22773,0
22774,0
22775,0
22776,0
22777,1
22778,0
22779,1
22780,1
22781,0
22782,0
22783,1
22784,0
22785,1
22786,1
22787,1
22788,1
22789,0
22790,1
22791,0
22792,0
22793,1
22794,1
22795,0
22796,0
22797,1
22798,1
22799,1
22800,1
22801,0
22802,1
22803,1
22804,0
22805,0
22806,1
22807,0
22808,1
22809,0
22810,0
22811,1
22812,0
22813,0
22814,1
22815,0
22816,1
22817,0
22818,0
22819,1
22820,0
22821,1
22822,0
22823,1
22824,1
22825,0
22826,1
22827,1
22828,0
22829,1
22830,0
22831,1
22832,0
22833,1
22834,0
22835,1
22836,1
22837,0
22838,0
22839,0
22840,1
22841,0
22842,0
22843,0
22844,0
22845,0
22846,1
22847,1
22848,0
22849,0
22850,0
22851,1
22852,0
22853,0
22854,1
22855,0
22856,0
22857,0
22858,1
22859,1
22860,1
22861,1
22862,0
22863,1
22864,0
22865,0
22866,1
22867,0
22868,0
22869,1
22870,0
22871,0
22872,0
22873,0
22874,0
22875,1
22876,1
22877,1
22878,1
22879,0
22880,1
22881,0
22882,1
22883,0
22884,0
22885,1
22886,0
22887,1
22888,0
22889,1
22890,0
22891,0
22892,1
22893,1
22894,1
22895,0
22896,0
22897,1
22898,0
22899,1
22900,0
22901,1
22902,0
22903,1
22904,0
22905,0
22906,0
22907,0
22908,0
22909,0
22910,1
22911,0
22912,0
22913,1
22914,1
22915,1
22916,0
22917,0
22918,0
22919,1
22920,0
22921,0
22922,1
22923,0
22924,0
22925,0
22926,1
22927,0
22928,0
22929,1
22930,0
22931,1
22932,1
22933,1
22934,0
22935,1
22936,1
22937,1
22938,0
22939,0
22940,0
22941,1
22942,0
22943,1
22944,0
22945,0
22946,1
22947,0
22948,0
22949,0
22950,0
22951,1
22952,0
22953,0
22954,0
22955,1
22956,0
22957,1
22958,0
22959,1
22960,1
22961,0
22962,1
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,0
22970,0
22971,1
22972,1
22973,0
22974,1
22975,0
22976,1
22977,1
22978,1
22979,1
22980,1
22981,0
22982,0
22983,0
22984,0
22985,1
22986,1
22987,1
22988,1
22989,0
22990,0
22991,1
22992,1
22993,0
22994,1
22995,1
22996,0
22997,1
22998,0
22999,0
23000,1
23001,0
23002,1
23003,0
23004,1
23005,0
23006,1
23007,0
23008,0
23009,1
23010,1
23011,1
23012,1
23013,0
23014,1
23015,0
23016,0
23017,0
23018,1
23019,1
23020,0
23021,1
23022,0
23023,0
23024,1
23025,1
23026,0
23027,1
23028,1
23029,1
23030,1
23031,0
23032,0
23033,1
23034,1
23035,1
23036,1
23037,1
23038,1
23039,0
23040,1
23041,1
23042,0
23043,0
23044,1
23045,0
23046,1
23047,1
23048,1
23049,1
23050,0
23051,1
23052,0
23053,0
23054,0
23055,0
23056,1
23057,0
23058,0
23059,0
23060,0
23061,1
23062,1
23063,0
23064,1
23065,0
23066,1
23067,1
23068,0
23069,0
23070,1
23071,1
23072,0
23073,0
23074,0
23075,1
23076,0
23077,1
23078,0
23079,0
23080,0
23081,1
23082,0
23083,0
23084,0
23085,0
23086,0
23087,0
23088,0
23089,1
23090,0
23091,0
23092,1
23093,1
23094,0
23095,0
23096,0
23097,1
23098,0
23099,1
23100,0
23101,0
23102,1
23103,1
23104,0
23105,0
23106,0
23107,1
23108,0
23109,1
23110,1
23111,1
23112,1
23113,0
23114,0
23115,1
23116,1
23117,0
23118,1
23119,1
23120,0
23121,1
23122,1
23123,0
23124,1
23125,0
23126,0
23127,0
23128,0
23129,0
23130,1
23131,0
23132,0
23133,0
23134,1
23135,0
23136,1
23137,0
23138,0
23139,0
23140,0
23141,1
23142,1
23143,1
23144,0
23145,1
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,0
23153,1
23154,0
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,1
23163,1
23164,1
23165,1
23166,1
23167,0
23168,0
23169,0
23170,1
23171,1
23172,0
23173,1
23174,1
23175,1
23176,1
23177,1
23178,1
23179,1
23180,1
23181,0
23182,0
23183,0
23184,0
23185,1
23186,1
23187,0
23188,1
23189,0
23190,0
23191,0
23192,1
23193,0
23194,1
23195,0
23196,1
23197,1
23198,0
23199,0
23200,1
23201,0
23202,0
23203,1
23204,1
23205,0
23206,1
23207,0
23208,0
23209,0
23210,1
23211,1
23212,0
23213,0
23214,0
23215,1
23216,0
23217,1
23218,1
23219,1
23220,0
23221,1
23222,0
23223,1
23224,0
23225,0
23226,1
23227,1
23228,0
23229,0
23230,0
23231,0
23232,1
23233,0
23234,0
23235,0
23236,1
23237,1
23238,0
23239,0
23240,1
23241,0
23242,1
23243,0
23244,0
23245,1
23246,1
23247,0
23248,1
23249,1
23250,0
23251,0
23252,1
23253,1
23254,0
23255,1
23256,0
23257,1
23258,0
23259,0
23260,1
23261,1
23262,1
23263,1
23264,1
23265,1
23266,1
23267,1
23268,0
23269,0
23270,0
23271,1
23272,1
23273,1
23274,0
23275,1
23276,1
23277,0
23278,1
23279,0
23280,0
23281,1
23282,0
23283,0
23284,1
23285,1
23286,1
23287,1
23288,1
23289,0
23290,1
23291,0
23292,1
23293,0
23294,0
23295,0
23296,0
23297,0
23298,1
23299,1
23300,1
23301,0
23302,1
23303,1
23304,0
23305,1
23306,0
23307,1
23308,0
23309,0
23310,0
23311,1
23312,1
23313,1
23314,0
23315,1
23316,1
23317,1
23318,1
23319,1
23320,1
23321,0
23322,0
23323,1
23324,1
23325,0
23326,1
23327,0
23328,1
23329,1
23330,0
23331,1
23332,0
23333,0
23334,1
23335,0
23336,1
23337,1
23338,0
23339,1
23340,0
23341,1
23342,0
23343,0
23344,1
23345,0
23346,1
23347,0
23348,1
23349,1
23350,0
23351,0
23352,0
23353,0
23354,0
23355,0
23356,1
23357,0
23358,1
23359,0
23360,0
23361,1
23362,1
23363,0
23364,0
23365,1
23366,0
23367,0
23368,1
23369,1
23370,1
23371,0
23372,1
23373,0
23374,1
23375,1
23376,0
23377,1
23378,0
23379,1
23380,0
23381,0
23382,1
23383,0
23384,1
23385,1
23386,0
23387,0
23388,1
23389,1
23390,0
23391,1
23392,0
23393,0
23394,1
23395,0
23396,0
23397,1
23398,0
23399,1
23400,1
23401,1
23402,1
23403,1
23404,1
23405,1
23406,1
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,0
23415,0
23416,1
23417,0
23418,1
23419,0
23420,1
23421,0
23422,1
23423,1
23424,1
23425,1
23426,0
23427,1
23428,1
23429,1
23430,1
23431,0
23432,0
23433,0
23434,0
23435,0
23436,1
23437,0
23438,0
23439,0
23440,0
23441,0
23442,0
23443,1
23444,0
23445,1
23446,0
23447,0
23448,1
23449,0
23450,1
23451,0
23452,1
23453,0
23454,0
23455,0
23456,1
23457,0
23458,1
23459,1
23460,0
23461,0
23462,0
23463,1
23464,0
23465,0
23466,1
23467,0
23468,1
23469,0
23470,1
23471,1
23472,0
23473,1
23474,1
23475,0
23476,0
23477,1
23478,1
23479,1
23480,1
23481,1
23482,0
23483,1
23484,0
23485,0
23486,1
23487,0
23488,1
23489,1
23490,1
23491,0
23492,1
23493,1
23494,1
23495,0
23496,0
23497,0
23498,0
23499,0
23500,0
23501,1
23502,1
23503,1
23504,1
23505,0
23506,0
23507,0
23508,0
23509,1
23510,1
23511,1
23512,1
23513,0
23514,0
23515,1
23516,0
23517,1
23518,1
23519,1
23520,1
23521,1
23522,1
23523,0
23524,0
23525,1
23526,1
23527,0
23528,0
23529,0
23530,0
23531,0
23532,0
23533,1
23534,0
23535,1
23536,1
23537,1
23538,1
23539,1
23540,0
23541,0
23542,1
23543,0
23544,1
23545,1
23546,0
23547,0
23548,0
23549,1
23550,0
23551,1
23552,0
23553,1
23554,1
23555,0
23556,1
23557,1
23558,0
23559,0
23560,1
23561,0
23562,0
23563,0
23564,1
23565,1
23566,1
23567,1
23568,0
23569,1
23570,0
23571,0
23572,0
23573,1
23574,0
23575,1
23576,1
23577,0
23578,1
23579,1
23580,1
23581,1
23582,0
23583,1
23584,1
23585,0
23586,0
23587,1
23588,0
23589,1
23590,1
23591,1
23592,0
23593,0
23594,0
23595,0
23596,1
23597,0
23598,1
23599,0
23600,1
23601,0
23602,1
23603,0
23604,0
23605,0
23606,0
23607,0
23608,1
23609,1
23610,0
23611,1
23612,0
23613,1
23614,1
23615,1
23616,0
23617,1
23618,0
23619,0
23620,1
23621,1
23622,0
23623,0
23624,0
23625,1
23626,0
23627,1
23628,0
23629,0
23630,0
23631,1
23632,1
23633,1
23634,1
23635,0
23636,1
23637,0
23638,1
23639,1
23640,1
23641,0
23642,1
23643,0
23644,0
23645,1
23646,0
23647,1
23648,1
23649,0
23650,0
23651,1
23652,0
23653,0
23654,1
23655,0
23656,1
23657,0
23658,0
23659,0
23660,1
23661,0
23662,1
23663,0
23664,0
23665,1
23666,0
23667,0
23668,1
23669,0
23670,1
23671,0
23672,0
23673,1
23674,1
23675,1
23676,1
23677,1
23678,1
23679,0
23680,1
23681,0
23682,1
23683,1
23684,0
23685,1
23686,0
23687,0
23688,0
23689,0
23690,0
23691,1
23692,1
23693,0
23694,0
23695,0
23696,0
23697,0
23698,1
23699,1
23700,0
23701,0
23702,1
23703,0
23704,1
23705,0
23706,1
23707,1
23708,1
23709,0
23710,0
23711,0
23712,1
23713,1
23714,1
23715,0
23716,1
23717,0
23718,0
23719,1
23720,1
23721,0
23722,1
23723,0
23724,1
23725,1
23726,0
23727,1
23728,0
23729,1
23730,0
23731,0
23732,1
23733,1
23734,0
23735,0
23736,0
23737,1
23738,0
23739,1
23740,1
23741,1
23742,1
23743,0
23744,0
23745,1
23746,0
23747,1
23748,0
23749,1
23750,0
23751,1
23752,1
23753,1
23754,0
23755,0
23756,0
23757,0
23758,1
23759,0
23760,1
23761,0
23762,0
23763,0
23764,0
23765,0
23766,1
23767,0
23768,1
23769,1
23770,1
23771,1
23772,0
23773,0
23774,1
23775,1
23776,1
23777,1
23778,1
23779,0
23780,1
23781,1
23782,1
23783,0
23784,1
23785,0
23786,1
23787,0
23788,0
23789,0
23790,0
23791,0
23792,0
23793,0
23794,0
23795,1
23796,0
23797,0
23798,1
23799,1
23800,1
23801,0
23802,0
23803,0
23804,1
23805,0
23806,1
23807,0
23808,0
23809,1
23810,0
23811,1
23812,1
23813,1
23814,1
23815,1
23816,0
23817,1
23818,1
23819,0
23820,1
23821,1
23822,1
23823,0
23824,0
23825,0
23826,0
23827,0
23828,1
23829,0
23830,0
23831,0
23832,0
23833,1
23834,1
23835,0
23836,0
23837,0
23838,0
23839,0
23840,1
23841,0
23842,0
23843,0
23844,0
23845,0
23846,0
23847,1
23848,1
23849,0
23850,1
23851,0
23852,1
23853,1
23854,0
23855,1
23856,1
23857,0
23858,0
23859,1
23860,0
23861,1
23862,0
23863,0
23864,1
23865,0
23866,1
23867,0
23868,0
23869,1
23870,0
23871,0
23872,0
23873,0
23874,1
23875,0
23876,0
23877,1
23878,1
23879,1
23880,0
23881,0
23882,0
23883,0
23884,1
23885,0
23886,1
23887,0
23888,0
23889,0
23890,1
23891,0
23892,1
23893,1
23894,1
23895,0
23896,1
23897,1
23898,0
23899,0
23900,1
23901,0
23902,1
23903,0
23904,0
23905,0
23906,0
23907,1
23908,1
23909,0
23910,0
23911,1
23912,1
23913,0
23914,1
23915,1
23916,1
23917,1
23918,1
23919,1
23920,1
23921,0
23922,1
23923,0
23924,0
23925,1
23926,1
23927,0
23928,1
23929,0
23930,0
23931,0
23932,1
23933,1
23934,0
23935,0
23936,0
23937,1
23938,0
23939,0
23940,1
23941,1
23942,0
23943,1
23944,0
23945,1
23946,1
23947,0
23948,0
23949,0
23950,0
23951,0
23952,0
23953,1
23954,0
23955,0
23956,1
23957,1
23958,1
23959,0
23960,1
23961,0
23962,0
23963,0
23964,0
23965,1
23966,1
23967,0
23968,0
23969,1
23970,0
23971,0
23972,0
23973,0
23974,1
23975,0
23976,0
23977,0
23978,1
23979,1
23980,0
23981,0
23982,1
23983,1
23984,1
23985,1
23986,1
23987,0
23988,1
23989,0
23990,0
23991,0
23992,0
23993,0
23994,1
23995,1
23996,0
23997,1
23998,0
23999,0
24000,1
24001,1
24002,1
24003,1
24004,0
24005,1
24006,1
24007,1
24008,1
24009,1
24010,1
24011,0
24012,0
24013,0
24014,0
24015,0
24016,1
24017,1
24018,1
24019,1
24020,1
24021,1
24022,0
24023,0
24024,1
24025,1
24026,1
24027,0
24028,0
24029,0
24030,0
24031,1
24032,1
24033,0
24034,0
24035,1
24036,1
24037,0
24038,0
24039,0
24040,1
24041,1
24042,0
24043,1
24044,1
24045,0
24046,0
24047,0
24048,0
24049,0
24050,0
24051,1
24052,0
24053,0
24054,0
24055,0
24056,1
24057,0
24058,0
24059,0
24060,1
24061,0
24062,1
24063,0
24064,0
24065,0
24066,1
24067,1
24068,0
24069,0
24070,0
24071,0
24072,1
24073,1
24074,0
24075,0
24076,1
24077,1
24078,1
24079,0
24080,1
24081,1
24082,1
24083,1
24084,1
24085,1
24086,0
24087,1
24088,1
24089,1
24090,1
24091,0
24092,1
24093,1
24094,0
24095,1
24096,1
24097,1
24098,1
24099,0
24100,0
24101,1
24102,0
24103,0
24104,0
24105,1
24106,1
24107,0
24108,1
24109,1
24110,0
24111,1
24112,1
24113,0
24114,1
24115,1
24116,1
24117,0
24118,0
24119,1
24120,0
24121,0
24122,1
24123,1
24124,0
24125,0
24126,0
24127,0
24128,1
24129,0
24130,1
24131,1
24132,0
24133,0
24134,1
24135,0
24136,0
24137,1
24138,0
24139,1
24140,0
24141,0
24142,1
24143,1
24144,0
24145,0
24146,0
24147,1
24148,0
24149,0
24150,1
24151,1
24152,0
24153,0
24154,1
24155,0
24156,0
24157,0
24158,0
24159,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,1
24166,0
24167,0
24168,0
24169,1
24170,1
24171,0
24172,1
24173,0
24174,1
24175,0
24176,1
24177,0
24178,1
24179,1
24180,0
24181,1
24182,1
24183,1
24184,0
24185,1
24186,1
24187,0
24188,1
24189,0
24190,0
24191,1
24192,0
24193,0
24194,0
24195,0
24196,0
24197,1
24198,1
24199,1
24200,1
24201,1
24202,0
24203,0
24204,0
24205,0
24206,0
24207,1
24208,0
24209,0
24210,0
24211,1
24212,0
24213,0
24214,1
24215,1
24216,0
24217,1
24218,0
24219,0
24220,0
24221,1
24222,0
24223,1
24224,0
24225,0
24226,0
24227,0
24228,0
24229,1
24230,1
24231,0
24232,1
24233,1
24234,0
24235,1
24236,1
24237,0
24238,1
24239,1
24240,0
24241,0
24242,0
24243,0
24244,0
24245,1
24246,1
24247,0
24248,1
24249,0
24250,0
24251,0
24252,1
24253,0
24254,0
24255,1
24256,1
24257,0
24258,0
24259,0
24260,1
24261,1
24262,1
24263,0
24264,1
24265,1
24266,0
24267,0
24268,1
24269,0
24270,0
24271,0
24272,1
24273,0
24274,1
24275,0
24276,0
24277,1
24278,1
24279,1
24280,0
24281,0
24282,0
24283,0
24284,1
24285,1
24286,1
24287,1
24288,1
24289,1
24290,0
24291,0
24292,1
24293,1
24294,0
24295,0
24296,1
24297,0
24298,0
24299,1
24300,1
24301,1
24302,0
24303,0
24304,1
24305,1
24306,0
24307,0
24308,0
24309,0
24310,0
24311,0
24312,0
24313,0
24314,1
24315,1
24316,0
24317,1
24318,0
24319,1
24320,0
24321,0
24322,1
24323,0
24324,1
24325,1
24326,0
24327,0
24328,1
24329,1
24330,0
24331,0
24332,1
24333,0
24334,0
24335,0
24336,1
24337,1
24338,0
24339,1
24340,1
24341,1
24342,0
24343,1
24344,1
24345,1
24346,0
24347,1
24348,0
24349,0
24350,0
24351,1
24352,0
24353,0
24354,1
24355,0
24356,0
24357,0
24358,1
24359,0
24360,0
24361,1
24362,1
24363,1
24364,1
24365,1
24366,0
24367,1
24368,0
24369,0
24370,0
24371,1
24372,0
24373,0
24374,0
24375,0
24376,1
24377,1
24378,0
24379,1
24380,1
24381,1
24382,1
24383,1
24384,0
24385,1
24386,1
24387,0
24388,0
24389,1
24390,0
24391,0
24392,0
24393,1
24394,0
24395,0
24396,1
24397,0
24398,0
24399,0
24400,0
24401,1
24402,1
24403,0
24404,0
24405,0
24406,0
24407,0
24408,1
24409,0
24410,0
24411,0
24412,1
24413,0
24414,0
24415,0
24416,0
24417,1
24418,0
24419,0
24420,0
24421,1
24422,1
24423,1
24424,0
24425,1
24426,0
24427,1
24428,0
24429,0
24430,1
24431,1
24432,1
24433,0
24434,1
24435,1
24436,1
24437,1
24438,0
24439,1
24440,0
24441,0
24442,1
24443,0
24444,1
24445,0
24446,1
24447,0
24448,1
24449,0
24450,0
24451,0
24452,0
24453,1
24454,0
24455,0
24456,0
24457,1
24458,1
24459,1
24460,0
24461,0
24462,1
24463,1
24464,1
24465,0
24466,0
24467,1
24468,0
24469,1
24470,1
24471,0
24472,1
24473,1
24474,1
24475,1
24476,1
24477,0
24478,1
24479,1
24480,1
24481,1
24482,1
24483,1
24484,0
24485,0
24486,0
24487,0
24488,1
24489,1
24490,1
24491,1
24492,1
24493,1
24494,0
24495,1
24496,0
24497,0
24498,0
24499,1
24500,1
24501,1
24502,1
24503,0
24504,0
24505,0
24506,1
24507,0
24508,0
24509,1
24510,0
24511,1
24512,0
24513,1
24514,0
24515,1
24516,1
24517,0
24518,1
24519,0
24520,0
24521,1
24522,0
24523,0
24524,1
24525,0
24526,0
24527,0
24528,0
24529,0
24530,1
24531,1
24532,1
24533,1
24534,0
24535,1
24536,1
24537,1
24538,1
24539,1
24540,1
24541,1
24542,1
24543,0
24544,1
24545,0
24546,0
24547,0
24548,0
24549,0
24550,0
24551,1
24552,0
24553,1
24554,0
24555,1
24556,1
24557,0
24558,0
24559,1
24560,0
24561,0
24562,1
24563,1
24564,0
24565,1
24566,1
24567,1
24568,1
24569,1
24570,0
24571,1
24572,1
24573,1
24574,0
24575,0
24576,0
24577,1
24578,1
24579,0
24580,0
24581,1
24582,1
24583,0
24584,0
24585,1
24586,1
24587,0
24588,0
24589,0
24590,0
24591,0
24592,0
24593,0
24594,0
24595,1
24596,0
24597,0
24598,0
24599,1
24600,0
24601,1
24602,0
24603,1
24604,1
24605,1
24606,0
24607,0
24608,0
24609,0
24610,0
24611,0
24612,0
24613,0
24614,0
24615,0
24616,1
24617,1
24618,1
24619,1
24620,0
24621,0
24622,1
24623,0
24624,1
24625,1
24626,0
24627,0
24628,0
24629,0
24630,0
24631,1
24632,0
24633,0
24634,0
24635,0
24636,1
24637,1
24638,0
24639,1
24640,0
24641,1
24642,1
24643,1
24644,1
24645,0
24646,1
24647,1
24648,1
24649,0
24650,0
24651,0
24652,0
24653,1
24654,1
24655,1
24656,0
24657,0
24658,0
24659,1
24660,1
24661,1
24662,0
24663,1
24664,0
24665,1
24666,0
24667,0
24668,1
24669,0
24670,1
24671,0
24672,0
24673,0
24674,0
24675,1
24676,1
24677,0
24678,1
24679,0
24680,1
24681,0
24682,0
24683,1
24684,0
24685,0
24686,1
24687,0
24688,1
24689,0
24690,1
24691,0
24692,0
24693,1
24694,1
24695,0
24696,1
24697,0
24698,1
24699,1
24700,1
24701,0
24702,0
24703,1
24704,1
24705,1
24706,0
24707,1
24708,1
24709,0
24710,0
24711,0
24712,1
24713,1
24714,1
24715,0
24716,1
24717,0
24718,0
24719,1
24720,0
24721,0
24722,0
24723,1
24724,1
24725,1
24726,1
24727,0
24728,0
24729,0
24730,1
24731,1
24732,1
24733,1
24734,0
24735,0
24736,0
24737,1
24738,0
24739,0
24740,0
24741,0
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,1
24749,1
24750,1
24751,1
24752,1
24753,1
24754,1
24755,1
24756,0
24757,0
24758,1
24759,1
24760,1
24761,1
24762,1
24763,0
24764,1
24765,1
24766,0
24767,0
24768,0
24769,0
24770,0
24771,0
24772,0
24773,0
24774,0
24775,0
24776,1
24777,0
24778,0
24779,0
24780,1
24781,1
24782,1
24783,0
24784,1
24785,0
24786,0
24787,0
24788,0
24789,0
24790,1
24791,0
24792,0
24793,1
24794,0
24795,0
24796,0
24797,1
24798,0
24799,0
24800,0
24801,0
24802,1
24803,0
24804,0
24805,0
24806,1
24807,1
24808,1
24809,1
24810,1
24811,1
24812,1
24813,1
24814,0
24815,1
24816,1
24817,1
24818,1
24819,0
24820,1
24821,1
24822,0
24823,0
24824,1
24825,0
24826,1
24827,0
24828,1
24829,0
24830,1
24831,1
24832,1
24833,0
24834,0
24835,0
24836,0
24837,0
24838,0
24839,0
24840,1
24841,1
24842,0
24843,1
24844,1
24845,0
24846,1
24847,0
24848,1
24849,1
24850,1
24851,0
24852,0
24853,0
